sampleID	valid_AphiaID	ww
18471	109603	9.6
18471	109473	2
18471	109475	376
18471	1346683	2.24
18471	110155	8
18471	109549	9.6
18471	110208	3.2
18471	388485	27.48
18471	156690	9.6
18471	157061	73.28
18471	17657	741.96
18471	134529	597.69
18471	134529	16.03
18471	160591	21.43
18471	248141	56.8
18471	105573	4.58
18472	12	2.75
18472	12	384.72
18472	625374	0.72
18472	609460	41.92
18472	17640	961.8
18472	17640	20.61
18472	17640	45.8
18472	115090	6.87
18472	5	9.16
18472	5	132.82
18472	118051	1.8
18472	109603	4.8
18472	109549	3.6
18472	162770	8
18472	156690	2.4
18472	163487	8.93
18472	17657	13.74
18472	134529	85.88
18472	134529	19.24
18472	249712	1.83
18473	12	0.92
18473	12	319.46
18473	576250	5.72
18473	177484	12.32
18473	162673	0.28
18473	162673	0.4
18473	17640	80.15
18473	17640	6.87
18473	115090	82.44
18473	5	45.8
18473	5	567.92
18473	118051	15.3
18473	109603	7.2
18473	109538	18
18473	1380298	0.16
18473	110156	1.4
18473	109549	5.2
18473	388485	22.9
18473	149297	42.14
18473	160524	586.24
18473	149271	18
18473	156636	19.32
18473	149074	0.14
18473	149075	6.5
18473	156690	1923.6
18473	156690	62.4
18473	163646	11.32
18473	148989	0.3
18473	149014	2.56
18473	149014	2.4
18473	149150	0.55
18473	175794	0.13
18473	985525	0.52
18473	157061	16.96
18473	978990	5.2
18473	17657	261.06
18473	134529	6.87
18473	134529	1.6
18473	249712	1.83
18473	105573	6.87
18475	12	21.68
18475	146645	0.65
18475	17640	146.24
18475	17640	16.68
18475	17640	248.86
18475	5	3.08
18475	5	2.05
18475	5	20.52
18475	179320	1.27
18475	118051	2.28
18475	109603	2.03
18475	109637	2.53
18475	109473	0.04
18475	388485	0.51
18475	156636	1.16
18475	635472	0.63
18475	156690	55.37
18475	156690	1.52
18475	149343	1.93
18475	149142	0.06
18475	149150	0.02
18475	149614	4.97
18475	149028	1.35
18475	149028	0.12
18475	134529	23.09
18475	134529	0.18
18475	160591	0.04
18475	163101	0.08
18475	248141	0.13
18475	612504	0.04
18480	12	8.88
18480	162673	0.66
18480	249690	2.47
18480	17640	4.77
18480	248151	20.39
18480	5	9.87
18480	179320	28
18480	109603	2.85
18480	109538	4.75
18480	110156	6.64
18480	110155	9.49
18480	388485	1.64
18480	160599	7.4
18480	162770	9.49
18480	160524	0.71
18480	149074	85.77
18480	148912	0.72
18480	156690	17.09
18480	148899	0.82
18480	149014	1
18480	149014	0.71
18480	671422	0.16
18480	149361	2.09
18480	149142	0.71
18480	149045	1.64
18480	149046	5.92
18480	149150	32.56
18480	149028	0.52
18480	157061	1.14
18480	134529	4.72
18480	160591	5.17
18481	12	76.54
18481	146546	0.34
18481	609460	2.96
18481	609460	0
18481	146552	6.17
18481	17640	11.97
18481	248151	44.47
18481	5	20.52
18481	179320	43.19
18481	109603	14.81
18481	109538	19.74
18481	110155	43.19
18481	388485	53.02
18481	160599	25.66
18481	149074	14.97
18481	148912	2.74
18481	148899	9.41
18481	149045	8.55
18481	149150	6.84
18481	157061	0.99
18481	134529	34.64
18481	134529	168.22
18481	160591	7.99
18482	12	25.82
18482	609460	91.81
18482	609460	0
18482	17640	6.58
18482	17640	6.25
18482	248151	62.5
18482	5	26.31
18482	179320	20.98
18482	118051	2.78
18482	109603	14.81
18482	109477	10.85
18482	110155	6.17
18482	388485	6.58
18482	160599	6.58
18482	162770	49.36
18482	149074	19.57
18482	149075	3.45
18482	148912	1.38
18482	148912	6.25
18482	148899	2.3
18482	149343	14.13
18482	149045	3.29
18482	134529	7.89
18482	134529	18.88
18482	160591	3.84
18483	12	27.79
18483	146645	0.52
18483	162673	3.32
18483	249690	10.69
18483	609460	20.88
18483	609460	0
18483	17640	21.38
18483	17640	9.41
18483	248151	54.73
18483	5	88.94
18483	179320	32.27
18483	118051	5.34
18483	109603	45.56
18483	109473	45.68
18483	109477	41.05
18483	109538	20.52
18483	109538	51.26
18483	110210	34.41
18483	388485	3.42
18483	162770	47.46
18483	160524	1.14
18483	148912	8.55
18483	17657	20.52
18483	17657	177.03
18483	134529	7.7
18483	134529	149.66
18483	575733	0.06
18483	160591	0.54
18483	163101	0.51
18484	12	23.52
18484	146585	0
18484	146585	0.32
18484	609460	19.35
18484	609460	0
18484	146552	0.16
18484	17640	4.93
18484	17640	1.64
18484	248151	98.02
18484	5	15.79
18484	5	55.92
18484	179320	21.75
18484	118051	4.02
18484	109603	8.76
18484	109473	0.41
18484	109477	4.93
18484	388485	11.84
18484	162770	14.61
18484	162770	6.49
18484	148899	1.32
18484	157061	0.13
18484	17657	13.81
18484	17657	20.72
18484	134529	9.37
18484	134529	25.1
18484	248127	0.66
18484	575733	0.05
18484	160591	0.08
18485	12	3.75
18485	609460	84.64
18485	609460	0
18485	17640	90
18485	17640	133.5
18485	620842	1.25
18485	106287	3
18485	115090	4.5
18485	179320	2.5
18485	118051	28.8
18485	109603	7.2
18485	109477	24
18485	388485	14
18485	162770	12
18485	162770	16
18485	162770	14
18485	160524	2.5
18485	149074	3.5
18485	149045	0.5
18485	17657	45
18485	134529	24.85
18485	160591	0.13
18485	612504	2.5
18486	12	6.55
18486	609460	100.8
18486	609460	0
18486	17640	0.25
18486	17640	26.46
18486	17640	57.2
18486	17640	2.52
18486	106287	4.03
18486	115090	2.14
18486	5	0.5
18486	179320	1.92
18486	118051	29.88
18486	109603	4.8
18486	109477	6.05
18486	388485	23.18
18486	162770	19.2
18486	162770	102.4
18486	162770	99.2
18486	149271	28.8
18486	17657	1.51
18486	134529	16.05
18486	601289	0.83
18486	616378	0.08
18486	163101	0.08
18486	178611	1.01
18486	178936	5.04
18487	12	4.79
18487	177484	46.82
18487	609460	280.9
18487	609460	0
18487	160566	42.24
18487	156692	0
18487	17640	0.85
18487	17640	175.56
18487	17640	178.22
18487	17640	10.64
18487	620842	1.33
18487	106287	4.26
18487	115090	0.53
18487	179320	37.24
18487	118051	7.92
18487	109603	39.36
18487	109477	9.58
18487	110321	3.2
18487	388485	4.26
18487	162770	52.8
18487	162770	156.8
18487	162770	208
18487	149124	1.25
18487	341285	2.87
18487	149271	20
18487	149271	194.4
18487	134529	0.8
18487	134529	14.9
18487	178583	0.53
18487	576698	2.39
18487	616378	0.05
18487	160591	0.07
18487	178936	10.64
18488	12	14.06
18488	177484	31.49
18488	146645	0.54
18488	609460	9.48
18488	160566	24.43
18488	156692	0
18488	17640	19.74
18488	17640	15.29
18488	248151	3.95
18488	5	1.97
18488	5	56.74
18488	5	4.93
18488	179320	37.27
18488	118051	20.55
18488	109603	29.62
18488	109477	7.4
18488	388485	1.97
18488	160599	4.93
18488	162770	259.14
18488	162770	133.27
18488	149120	1.73
18488	149271	493.6
18488	149271	655.25
18488	149271	120.93
18488	149074	4.32
18488	134529	5.18
18488	134529	28.84
18488	163101	0.15
18488	178611	1.97
18488	248141	3.7
18488	178936	2.84
18490	12	3.69
18490	12	7.18
18490	177138	16.33
18490	177484	8.35
18490	146645	2.61
18490	146585	0
18490	146585	3.09
18490	609460	3.42
18490	609460	0
18490	177590	2.26
18490	17640	5.13
18490	17640	6.16
18490	115090	2.39
18490	5	3.08
18490	5	5.47
18490	179320	57.31
18490	179320	29.19
18490	118051	20.29
18490	109603	51.26
18490	109475	4.75
18490	109477	1.03
18490	109477	0.19
18490	109538	56.38
18490	109538	1.9
18490	110007	30.85
18490	1380043	1.9
18490	248172	0.51
18490	388485	13.68
18490	149074	2.39
18490	149028	0.26
18490	17657	32.84
18490	17657	238.09
18490	134529	5.27
18490	160591	0.18
18490	248141	0.24
18491	12	11.84
18491	12	9.37
18491	177138	1.26
18491	177484	1.88
18491	146645	3.45
18491	146585	0
18491	146585	67.52
18491	609460	20.32
18491	609460	0
18491	17640	4.93
18491	17640	53.29
18491	115090	18.75
18491	5	30.59
18491	5	11.84
18491	179320	32.46
18491	179320	9.2
18491	118051	1.28
18491	109603	47.94
18491	109475	2.85
18491	109477	5.92
18491	109538	9.59
18491	109538	1.14
18491	110155	1.43
18491	388485	7.89
18491	149074	6.91
18491	149142	2.76
18491	149150	0.03
18491	149028	0.16
18491	17657	260.51
18491	17657	950.26
18491	134529	29.01
18491	160591	0.26
18491	248141	0.07
18492	12	6.63
18492	12	4.34
18492	177138	0.95
18492	177484	8.35
18492	146645	4.7
18492	627627	0.71
18492	146546	0.16
18492	249690	6.91
18492	146585	0
18492	146585	3.09
18492	609460	7.21
18492	609460	0
18492	17640	7.89
18492	17640	45.78
18492	115090	10.26
18492	5	22.89
18492	5	4.74
18492	179320	75.58
18492	179320	55.53
18492	118051	26.7
18492	109603	5.7
18492	109477	7.1
18492	109477	1.71
18492	109538	8.54
18492	109538	0.95
18492	110155	2.37
18492	248172	1.18
18492	388485	6.32
18492	149150	0.05
18492	149028	0.26
18492	17657	73.41
18492	17657	191.82
18492	134529	6.08
18492	178583	4.74
18492	160591	0.1
18492	163100	0.16
18492	248141	0.36
18493	12	5.03
18493	12	6.91
18493	177484	3.13
18493	146645	2.61
18493	146546	0.1
18493	146585	0
18493	146585	1.85
18493	609460	33.41
18493	609460	0
18493	17640	34.54
18493	17640	9.37
18493	115090	4.93
18493	5	15.79
18493	5	15.79
18493	179320	39.87
18493	179320	39.87
18493	118051	22.43
18493	109603	5.7
18493	109538	3.61
18493	109538	0.95
18493	110210	3.44
18493	248172	0.49
18493	388485	16.78
18493	160599	12.33
18493	149343	5.43
18493	149028	0.26
18493	17657	20.72
18493	17657	426.28
18493	134529	7.6
18493	178583	5.43
18493	178962	1.18
18494	12	4.44
18494	12	9.37
18494	177484	211.96
18494	146645	2.09
18494	146585	0.31
18494	609460	277.18
18494	609460	0
18494	160566	76.89
18494	156692	0
18494	17640	286.16
18494	17640	212.16
18494	17640	59.21
18494	115090	78.94
18494	5	34.54
18494	5	3.95
18494	5	19.74
18494	179320	24.92
18494	179320	4.63
18494	118051	26.7
18494	109603	71.19
18494	109477	97.69
18494	109538	2.47
18494	1380043	3.8
18494	388485	9.87
18494	149028	2.09
18494	17657	11.84
18494	17657	47.36
18494	134529	149.89
18494	178583	1.97
18494	160591	0.13
18494	248141	1.54
18498	146645	14.96
18498	249690	2.55
18498	609460	0.62
18498	17640	5.1
18498	5	25.84
18498	118051	15.3
18498	109538	13.6
18498	110156	218.3
18498	1346683	4.76
18498	110208	3.08
18498	110210	5.58
18498	160553	2.18
18498	388485	77.52
18498	160599	28.9
18498	149297	28.15
18498	341285	1.36
18498	341285	5.44
18498	156636	90.32
18498	149074	1350.65
18498	148912	0.68
18498	156690	4.62
18498	149142	3.4
18498	149046	33.66
18498	149334	26.18
18498	134529	1.43
18498	160591	1.28
18498	178611	0.04
18499	177484	1.69
18499	146645	14.96
18499	249690	61.2
18499	146585	1.5
18499	625411	27.72
18499	609460	70.22
18499	17640	23.8
18499	17640	0.68
18499	5	2.04
18499	5	2.72
18499	118051	30.6
18499	109603	9.24
18499	109538	1.54
18499	1346683	399.84
18499	1380043	108.8
18499	160548	2.18
18499	160599	85
18499	341285	2.72
18499	149074	33.32
18499	148912	2.72
18499	149046	4.08
18499	149028	0.85
18499	17657	8.16
18499	134529	2.38
18499	839898	0.82
18499	160591	0.71
18499	178611	0.68
18500	146645	74.8
18500	146546	0.34
18500	249690	23.8
18500	146585	0.5
18500	17640	6.8
18500	17640	29.92
18500	5	21.08
18500	5	5.44
18500	118051	30.6
18500	109603	13.86
18500	110152	13.6
18500	109538	27.2
18500	1346683	714
18500	110155	3.85
18500	160548	15.64
18500	388485	2.72
18500	160599	20.4
18500	149297	3.13
18500	341285	16.32
18500	149074	16.66
18500	148912	5.44
18500	17657	20.4
18500	134529	50.46
18500	160590	0.82
18500	160591	3.27
18500	178611	0.68
18501	12	0.37
18501	177484	29.92
18501	146645	164.56
18501	627627	0.1
18501	146546	0.37
18501	249690	6.8
18501	609460	3.08
18501	17640	10.2
18501	17640	17.68
18501	5	25.16
18501	118051	8.66
18501	109603	23.1
18501	110152	3.4
18501	109538	136
18501	1346683	1151.92
18501	110223	96.25
18501	388485	13.6
18501	160599	17
18501	341285	62.56
18501	149074	28.56
18501	149028	0.85
18501	17657	20.4
18501	134566	0.27
18501	134529	7.62
18501	160590	1.22
18501	160591	0.53
18501	178611	2.04
18502	12	3.4
18502	12	1.26
18502	146645	388.96
18502	627627	0.1
18502	146546	0.37
18502	249690	18.7
18502	146585	13.01
18502	177659	3.85
18502	625411	4.62
18502	609460	86.24
18502	17640	6.8
18502	17640	28.56
18502	5	65.28
18502	5	8.16
18502	118051	65.84
18502	109603	9.24
18502	110152	3.4
18502	109538	108.8
18502	1346683	1685.04
18502	110245	5.78
18502	160548	7.48
18502	160599	10.2
18502	162770	23.1
18502	341285	62.56
18502	148912	10.88
18502	17657	77.52
18502	134566	0.14
18502	134529	37.13
18502	18537	16.32
18502	178619	1.7
18502	178623	1.7
18502	160590	4.08
18502	160591	1.33
18502	178611	3.4
18502	160602	0.46
18502	178956	1.7
18503	12	0.61
18503	177484	149.6
18503	146645	104.72
18503	146546	0.03
18503	249690	1.7
18503	609460	64.68
18503	17640	57.8
18503	17640	78.88
18503	115090	0.68
18503	5	29.24
18503	118051	65.84
18503	109603	50.82
18503	110152	88.4
18503	1346683	3.23
18503	110223	19.25
18503	388485	1.36
18503	162770	69.3
18503	149297	3.13
18503	341285	29.92
18503	149271	96.25
18503	149028	0.42
18503	17657	44.88
18503	134529	46.17
18503	160590	5.3
18503	160591	1.15
18503	178611	1.36
18505	177590	86.38
18505	17640	654.4
18505	5	458.08
18505	5	444.99
18505	110156	687.12
18505	160524	418.82
18505	148909	304.3
18505	149074	137.42
18505	163487	140.37
18505	149014	3573.02
18505	149046	49.08
18505	172418	27.81
18505	17657	706.75
18505	134529	63.8
18505	596169	32.72
18506	17640	143
18506	5	1635.92
18506	5	371.8
18506	5	85.8
18506	1380298	91.52
18506	984117	20.02
18506	163487	66.92
18506	163624	74.36
18506	149046	8.58
18506	172418	9.72
18506	157061	91.52
18506	17657	223.08
18506	134529	1145.43
18506	160591	4.09
18507	177635	51.48
18507	177590	3.15
18507	5	137.28
18507	5	566.28
18507	118051	257.4
18507	1380298	34.32
18507	160524	22.88
18507	984117	14.01
18507	163487	11.15
18507	148899	4.29
18507	163624	37.18
18507	149203	30.03
18507	172418	2.43
18507	149601	4
18507	175794	9.01
18507	17657	17.16
18507	134529	163.02
18507	160591	1.86
18507	248135	10.87
18510	146552	824.4
18510	177590	10.08
18510	17640	114.5
18510	5	595.4
18510	5	210.68
18510	5	274.8
18510	1380298	403.04
18510	984117	9.62
18510	149074	128.24
18510	163487	107.17
18510	149014	64.12
18510	149046	20.61
18510	172418	11.68
18510	134529	1538.88
18510	160591	2.38
18510	248135	8.7
18510	248141	45.8
18510	596169	22.9
18511	609460	219.84
18511	146552	91.6
18511	177590	60.46
18511	17640	91.6
18511	5	238.16
18511	5	348.08
18511	5	137.4
18511	1380298	73.28
18511	984117	64.12
18511	148909	283.96
18511	149039	5.04
18511	149074	96.18
18511	148899	9.16
18511	163624	74.43
18511	149524	270.22
18511	149453	430.52
18511	163932	9.62
18511	172418	31.14
18511	157061	109.92
18511	17657	1291.56
18511	134529	89.31
18511	160591	0.89
18512	146570	137.4
18512	146546	3.34
18512	162673	256.48
18512	345457	114.5
18512	609460	43.97
18512	146552	1685.44
18512	177590	167.26
18512	5	161.22
18512	5	234.5
18512	118051	41.22
18512	1380298	58.62
18512	984117	3.85
18512	148909	113.58
18512	163487	50.01
18512	163646	259.23
18512	149203	6.41
18512	149046	2.75
18512	172418	3.11
18512	149601	10.26
18512	175794	5.77
18512	157061	29.31
18512	17657	230.83
18512	134529	59.08
18512	160543	4.12
18512	160591	2.5
18512	248135	1.74
18513	146552	18.32
18513	177590	4.03
18513	17640	348.08
18513	5	146.56
18513	5	210.68
18513	5	27.48
18513	160524	73.28
18513	984117	2.56
18513	148909	28.4
18513	160537	45.8
18513	149074	12.82
18513	163487	35.72
18513	149203	6.41
18513	157061	14.66
18513	17657	65.95
18513	134529	12.37
18513	616378	0.09
18513	160591	3.69
18513	248135	3.48
18513	163100	1.83
18518	146619	287.94
18518	177649	170.14
18518	17640	16.36
18518	5	392.64
18518	5	710.02
18518	5	49.08
18518	118051	73.62
18518	1380298	13.09
18518	160524	13.09
18518	149043	122.7
18518	149074	22.9
18518	163487	733.75
18518	163624	255.22
18518	163728	27.81
18518	149538	490.8
18518	149203	45.81
18518	149453	76.89
18518	172418	8.34
18518	17657	58.9
18518	134529	63.8
18518	616378	4.42
18518	160591	8.93
18518	178936	32.72
18518	612504	8.18
18518	596169	16.36
18518	612498	6.54
18519	146619	60.46
18519	146546	0.09
18519	162673	25.65
18519	625374	24.73
18519	177649	23.82
18519	609460	7.33
18519	177590	1.01
18519	17640	4.58
18519	17640	32.06
18519	5	45.8
18519	5	64.12
18519	5	27.48
18519	118051	61.83
18519	109637	91.6
18519	1380298	32.98
18519	109549	343.5
18519	109553	206.1
18519	249721	41.22
18519	160524	10.99
18519	984117	0.64
18519	149074	32.06
18519	163487	85.74
18519	148899	4.58
18519	163602	10.08
18519	163624	68.47
18519	837518	32.98
18519	418624	9.62
18519	149564	7.33
18519	149203	28.85
18519	149453	43.05
18519	172418	3.11
18519	149601	2.56
18519	17657	2.75
18519	163247	68.7
18519	134529	9.62
18519	624695	2.06
18519	616378	0.18
18519	160591	0.36
18519	249712	0.37
18519	596169	13.74
18519	612498	1.83
18520	146565	3.44
18520	146619	100.76
18520	146578	1.37
18520	162673	288.54
18520	609460	128.24
18520	609460	0
18520	17640	17.18
18520	5	96.18
18520	5	238.16
18520	5	114.5
18520	118051	51.53
18520	1380298	36.64
18520	249721	103.05
18520	984107	52.67
18520	149074	128.24
18520	163487	241.14
18520	148899	9.16
18520	163602	4.58
18520	163624	66.98
18520	149014	32.06
18520	418624	8.02
18520	149045	57.25
18520	149046	3.44
18520	172418	5.84
18520	157061	18.32
18520	17657	34.35
18520	163247	34.35
18520	134529	25.76
18520	616378	0.11
18520	160591	2.08
18520	248141	45.8
18521	162673	209.87
18521	177635	14.99
18521	625374	0
18521	609460	33.31
18521	177590	0.92
18521	17640	49.97
18521	5	34.98
18521	5	101.6
18521	5	20.82
18521	118051	74.95
18521	109637	83.28
18521	1380298	39.97
18521	109549	3560.22
18521	160524	9.99
18521	984117	4.66
18521	148909	12.91
18521	149074	40.81
18521	163487	16.24
18521	148899	0.83
18521	163624	18.95
18521	163728	7.08
18521	149564	6.66
18521	149203	2.91
18521	172418	0.71
18521	983826	12.49
18521	149601	2.33
18521	17657	27.48
18521	134529	21.24
18521	578226	0.4
18521	160591	0.27
18521	596169	4.16
18521	612498	1.67
18529	146570	11.93
18529	146618	156.46
18529	146578	4.58
18529	162673	106.85
18529	177590	8.4
18529	5	282.38
18529	5	541.87
18529	5	152.64
18529	109538	572.4
18529	1380298	106.85
18529	109553	858.6
18529	148985	240.41
18529	984117	5.34
18529	163487	1138.5
18529	148899	22.9
18529	163646	539.96
18529	149562	17.94
18529	149046	5.72
18529	149601	5.34
18529	134529	62.96
18529	616378	0.95
18529	160591	15.13
18529	612504	9.54
18530	146570	23.85
18530	146578	4.58
18530	146552	267.12
18530	177590	58.77
18530	17640	19.08
18530	5	190.8
18530	5	538.06
18530	5	362.52
18530	1380298	15.26
18530	109553	858.6
18530	148985	106.85
18530	984117	8.01
18530	149074	186.98
18530	163487	364.62
18530	148899	19.08
18530	163624	86.81
18530	149524	225.14
18530	149203	40.07
18530	149453	89.68
18530	149046	34.34
18530	163932	8.01
18530	172418	9.73
18530	149601	26.71
18530	134529	114.48
18530	616378	0.57
18530	160591	17.61
18530	248135	10.88
18530	163100	3.82
18530	248141	38.16
18530	248146	1144.8
18531	146578	1.37
18531	177590	7.56
18531	17640	11.45
18531	5	114.5
18531	5	357.24
18531	5	366.4
18531	118051	51.53
18531	109538	114.5
18531	1380298	27.48
18531	1346683	112.21
18531	160524	18.32
18531	984117	12.82
18531	149074	112.21
18531	163487	49.12
18531	148899	5.73
18531	163624	59.54
18531	163728	19.47
18531	149203	24.05
18531	149046	3.44
18531	172418	1.95
18531	149601	3.21
18531	175794	7.21
18531	17657	13.74
18531	163247	171.75
18531	134529	63.55
18531	160591	3.87
18531	248141	45.8
18531	596169	34.35
18531	612498	9.16
18532	146570	22.9
18532	17640	5.73
18532	5	196.94
18532	5	492.35
18532	5	91.6
18532	109603	137.4
18532	1380298	54.96
18532	109553	200.38
18532	249721	412.2
18532	148985	1.15
18532	984117	14.43
18532	149074	16.03
18532	163487	133.97
18532	148899	2.29
18532	149046	6.87
18532	149601	3.21
18532	17657	48.09
18532	134529	92.75
18532	616378	0.69
18532	160591	6.1
18532	248141	22.9
18532	249712	0.92
18532	612504	11.45
18532	105573	1.15
18533	146567	2576.25
18533	146578	2.75
18533	146552	22.9
18533	177590	5.04
18533	17640	11.45
18533	5	146.56
18533	5	334.34
18533	5	171.75
18533	118051	154.58
18533	109538	229
18533	1380298	64.12
18533	163487	8.93
18533	148899	1.15
18533	163624	7.44
18533	149045	8.02
18533	149601	6.41
18533	157061	36.64
18533	17657	82.44
18533	163247	137.4
18533	134529	30.92
18533	616378	0.23
18533	160591	4.17
18533	248146	343.5
18533	1359367	11.45
18533	612508	11.45
18533	612498	4.58
18533	105573	2.29
18534	146570	21.47
18534	146578	1.37
18534	162673	32.06
18534	625374	20.61
18534	625374	0
18534	609460	54.96
18534	17640	34.35
18534	5	462.58
18534	5	609.14
18534	5	274.8
18534	5	45.8
18534	118051	412.2
18534	109538	229
18534	1380298	274.8
18534	109553	171.75
18534	249721	34.35
18534	984117	4.81
18534	163487	102.71
18534	17657	61.83
18534	134529	127.1
18534	616378	1.26
18534	160591	7.29
